"timestamp","cloudletId","priority","cpuRequest","ramRequest","status","startTime","vmID","MIPS","cpuUsage","ramUsage","totalRam","numberRunningCloudlets","mode"
"23.012142898248744","31","0","0.021685748822883183","14.03532832921468","INEXEC","14.699999999999964","4","8000.0","0.10252878896130883","7922.0","8012.0","6","scheduling"
"23.012142898248744","39","0","0.11049837844789062","17.993733508989823","INEXEC","14.699999999999964","4","8000.0","0.10252878896130883","7922.0","8012.0","6","scheduling"
"23.012142898248744","47","0","0.07117473974123878","5.548723627370551","INEXEC","14.699999999999964","4","8000.0","0.10252878896130883","7922.0","8012.0","6","scheduling"
"23.012142898248744","48","0","0.13547121405111473","18.11575702409206","INEXEC","14.699999999999964","4","8000.0","0.10252878896130883","7922.0","8012.0","6","scheduling"
"23.012142898248744","49","0","0.13632147164596384","17.714208633989085","INEXEC","14.699999999999964","4","8000.0","0.10252878896130883","7922.0","8012.0","6","scheduling"
"23.012142898248744","51","0","0.07","0.84","INEXEC","14.699999999999964","5","4000.0","0.035","12288.0","12288.0","1","scheduling"
"23.012142898248744","38","0","0.07","0.51","INEXEC","14.699999999999964","7","4000.0","0.035","12288.0","12288.0","1","scheduling"
"23.012142898248744","58","0","0.02","0.68","INEXEC","14.699999999999964","8","4000.0","0.01","4096.0","4096.0","1","scheduling"
"23.012142898248744","40","0","0.07","0.42","INEXEC","14.699999999999964","9","8000.0","0.035","8012.0","8012.0","1","scheduling"
"36.79833136237518","34","0","0.0015912108129808589","13.784635655238025","INEXEC","14.699999999999964","0","8000.0","7.956054064904294E-4","4083.0","4096.0","1","scheduling"
"36.79833136237518","54","0","0.05","0.65","INEXEC","14.699999999999964","1","4000.0","0.025","8012.0","8012.0","1","scheduling"
"36.79833136237518","53","0","0.02","0.24","INEXEC","14.699999999999964","2","4000.0","0.01","4096.0","4096.0","1","scheduling"
"36.79833136237518","51","0","0.07","0.84","INEXEC","14.699999999999964","5","4000.0","0.035","12288.0","12288.0","1","scheduling"
"36.79833136237518","38","0","0.07","0.51","INEXEC","14.699999999999964","7","4000.0","0.035","12288.0","12288.0","1","scheduling"
"36.79833136237518","58","0","0.02","0.68","INEXEC","14.699999999999964","8","4000.0","0.01","4096.0","4096.0","1","scheduling"
"36.79833136237518","40","0","0.07","0.42","INEXEC","14.699999999999964","9","8000.0","0.035","8012.0","8012.0","1","scheduling"
"36.79833136237518","34","0","0.0015912108129808589","13.784635655238025","INEXEC","14.699999999999964","0","8000.0","7.956054064904294E-4","4083.0","4096.0","1","submitting"
"36.79833136237518","54","0","0.05","0.65","INEXEC","14.699999999999964","1","4000.0","0.025","8012.0","8012.0","1","submitting"
"36.79833136237518","53","0","0.02","0.24","INEXEC","14.699999999999964","2","4000.0","0.01","4096.0","4096.0","1","submitting"
"36.79833136237518","51","0","0.07","0.84","INEXEC","14.699999999999964","5","4000.0","0.035","12288.0","12288.0","1","submitting"
"36.79833136237518","38","0","0.07","0.51","INEXEC","14.699999999999964","7","4000.0","0.035","12288.0","12288.0","1","submitting"
"36.79833136237518","58","0","0.02","0.68","INEXEC","14.699999999999964","8","4000.0","0.01","4096.0","4096.0","1","submitting"
"36.79833136237518","40","0","0.07","0.42","INEXEC","14.699999999999964","9","8000.0","0.035","8012.0","8012.0","1","submitting"
"43.15183136237515","34","0","0.0015912108129808589","13.784635655238025","INEXEC","14.699999999999964","0","8000.0","0.19957711259306407","4013.0","4096.0","5","submitting"
"43.15183136237515","92","0","0.17667535683110672","17.863562070775462","INEXEC","36.79833136237518","0","8000.0","0.19957711259306407","4013.0","4096.0","5","submitting"
"43.15183136237515","98","0","0.2745660961331212","21.253278591905087","INEXEC","36.79833136237518","0","8000.0","0.19957711259306407","4013.0","4096.0","5","submitting"
"43.15183136237515","101","0","0.2685019169376718","13.475207647665435","INEXEC","36.79833136237518","0","8000.0","0.19957711259306407","4013.0","4096.0","5","submitting"
"43.15183136237515","120","0","0.27655098225043984","19.69775546267203","INEXEC","36.79833136237518","0","8000.0","0.19957711259306407","4013.0","4096.0","5","submitting"
"43.15183136237515","54","0","0.05","0.65","INEXEC","14.699999999999964","1","4000.0","0.065","8012.0","8012.0","2","submitting"
"43.15183136237515","125","0","0.08","0.32","INEXEC","36.79833136237518","1","4000.0","0.065","8012.0","8012.0","2","submitting"
"43.15183136237515","53","0","0.02","0.24","INEXEC","14.699999999999964","2","4000.0","0.046666666666666655","4096.0","4096.0","3","submitting"
"43.15183136237515","93","0","0.03","0.77","INEXEC","36.79833136237518","2","4000.0","0.046666666666666655","4096.0","4096.0","3","submitting"
"43.15183136237515","107","0","0.09","0.68","INEXEC","36.79833136237518","2","4000.0","0.046666666666666655","4096.0","4096.0","3","submitting"
"43.15183136237515","96","0","0.20221313388801043","18.4784267286157","INEXEC","36.79833136237518","3","8000.0","0.19844697230731276","4013.0","4096.0","5","submitting"
"43.15183136237515","108","0","0.24300361045014168","16.42040579427468","INEXEC","36.79833136237518","3","8000.0","0.19844697230731276","4013.0","4096.0","5","submitting"
"43.15183136237515","115","0","0.19726827880439923","18.249982937667298","INEXEC","36.79833136237518","3","8000.0","0.19844697230731276","4013.0","4096.0","5","submitting"
"43.15183136237515","121","0","0.232911927529938","16.160416192830926","INEXEC","36.79833136237518","3","8000.0","0.19844697230731276","4013.0","4096.0","5","submitting"
"43.15183136237515","129","0","0.11683791086407441","15.595017768532845","INEXEC","36.79833136237518","3","8000.0","0.19844697230731276","4013.0","4096.0","5","submitting"
"43.15183136237515","95","0","0.1960283079848904","15.521921981292556","INEXEC","36.79833136237518","4","8000.0","0.1639121567035907","7917.0","8012.0","6","submitting"
"43.15183136237515","100","0","0.17670908698789936","13.915784626821587","INEXEC","36.79833136237518","4","8000.0","0.1639121567035907","7917.0","8012.0","6","submitting"
"43.15183136237515","109","0","0.18179060457029778","18.65394470719598","INEXEC","36.79833136237518","4","8000.0","0.1639121567035907","7917.0","8012.0","6","submitting"
"43.15183136237515","118","0","0.19302052466407685","15.717658544240365","INEXEC","36.79833136237518","4","8000.0","0.1639121567035907","7917.0","8012.0","6","submitting"
"43.15183136237515","124","0","0.15201422708017298","19.97787157611291","INEXEC","36.79833136237518","4","8000.0","0.1639121567035907","7917.0","8012.0","6","submitting"
"43.15183136237515","126","0","0.08391018893420676","15.81950267573456","INEXEC","36.79833136237518","4","8000.0","0.1639121567035907","7917.0","8012.0","6","submitting"
"43.15183136237515","51","0","0.07","0.84","INEXEC","14.699999999999964","5","4000.0","0.056666666666666664","12288.0","12288.0","3","submitting"
"43.15183136237515","105","0","0.04","0.39","INEXEC","36.79833136237518","5","4000.0","0.056666666666666664","12288.0","12288.0","3","submitting"
"43.15183136237515","130","0","0.06","0.65","INEXEC","36.79833136237518","5","4000.0","0.056666666666666664","12288.0","12288.0","3","submitting"
"43.15183136237515","38","0","0.07","0.51","INEXEC","14.699999999999964","7","4000.0","0.05333333333333333","12288.0","12288.0","3","submitting"
"43.15183136237515","97","0","0.06","0.75","INEXEC","36.79833136237518","7","4000.0","0.05333333333333333","12288.0","12288.0","3","submitting"
"43.15183136237515","116","0","0.03","0.95","INEXEC","36.79833136237518","7","4000.0","0.05333333333333333","12288.0","12288.0","3","submitting"
"43.15183136237515","58","0","0.02","0.68","INEXEC","14.699999999999964","8","4000.0","0.05","4096.0","4096.0","3","submitting"
"43.15183136237515","99","0","0.05","0.58","INEXEC","36.79833136237518","8","4000.0","0.05","4096.0","4096.0","3","submitting"
