"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"225","0","SUCCESS","2","32768","1000.0","0","0.0","36","0.03125","0.009323","2","187.11000000000732","191.0700000000078","3.960000000000491"
"226","0","SUCCESS","3","32768","2000.0","0","0.0","39","0.03125","0.009323","2","187.11000000000732","188.5400000000075","1.4300000000001774"
"227","0","SUCCESS","4","32768","2000.0","0","0.0","35","0.03125","0.009323","2","187.11000000000732","188.43000000000748","1.3200000000001637"
"228","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.03125","0.009323","2","187.11000000000732","187.7700000000074","0.6600000000000819"
"229","0","SUCCESS","8","32768","1000.0","0","0.0","42","0.03125","0.009323","2","187.11000000000732","191.62000000000788","4.510000000000559"
"230","0","SUCCESS","9","32768","2000.0","0","0.0","36","0.03125","0.009323","2","187.11000000000732","188.43000000000748","1.3200000000001637"
"231","0","SUCCESS","8","32768","1000.0","0","0.0","39","0.03125","0.009323","2","187.11000000000732","191.40000000000785","4.290000000000532"
"232","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.03125","0.009323","2","187.11000000000732","188.5400000000075","1.4300000000001774"
"233","0","SUCCESS","1","32768","1000.0","0","0.0","39","0.03125","0.009323","2","187.11000000000732","191.29000000000784","4.180000000000518"
"234","0","SUCCESS","2","32768","1000.0","0","0.0","77","0.03125","0.0031089999999999","2","187.11000000000732","193.3800000000081","6.270000000000778"
"235","0","SUCCESS","3","32768","2000.0","0","0.0","106","0.04688","0.0636","2","187.11000000000732","189.3100000000076","2.200000000000273"
"236","0","SUCCESS","4","32768","2000.0","0","0.0","64","0.0625","0.0318","2","187.11000000000732","188.32000000000747","1.21000000000015"
"237","0","SUCCESS","6","32768","4000.0","0","0.0","65","0.02499","0.02545","2","187.11000000000732","188.21000000000745","1.1000000000001364"
"238","0","SUCCESS","9","32768","2000.0","0","0.0","119","0.02499","0.02545","2","187.11000000000732","190.63000000000775","3.5200000000004366"
"239","0","SUCCESS","0","32768","2000.0","0","0.0","21","0.02499","0.02545","2","207.1300000000098","208.33600000000993","1.206000000000131"
"240","0","SUCCESS","1","32768","1000.0","0","0.0","106","0.02499","0.02545","2","207.1300000000098","218.78600000001123","11.656000000001427"
"241","0","SUCCESS","9","32768","2000.0","0","0.0","36","0.02499","0.02545","2","207.1300000000098","208.77600000001","1.6460000000001855"
"242","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.02499","0.02545","2","207.1300000000098","207.89600000000988","0.7660000000000764"
"244","0","SUCCESS","3","32768","2000.0","0","0.0","106","0.02499","0.02545","2","207.1300000000098","210.86600000001025","3.7360000000004447"
"245","0","SUCCESS","4","32768","2000.0","0","0.0","46","0.02499","0.02545","2","207.1300000000098","209.6560000000101","2.5260000000002947"
"246","0","SUCCESS","8","32768","1000.0","0","0.0","47","0.02499","0.02545","2","207.1300000000098","212.29600000001042","5.166000000000622"
"247","0","SUCCESS","0","32768","2000.0","0","0.0","50","0.02499","0.02545","2","207.1300000000098","209.43600000001007","2.3060000000002674"
"248","0","SUCCESS","1","32768","1000.0","0","0.0","46","0.02499","0.02545","2","207.1300000000098","212.1860000000104","5.0560000000006085"
"250","0","SUCCESS","3","32768","2000.0","0","0.0","44","0.02499","0.02545","2","207.1300000000098","209.43600000001007","2.3060000000002674"
"251","0","SUCCESS","9","32768","2000.0","0","0.0","21","0.02499","0.02545","2","207.1300000000098","208.33600000000993","1.206000000000131"
"252","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.02499","0.02545","2","207.1300000000098","207.89600000000988","0.7660000000000764"
"253","0","SUCCESS","4","32768","2000.0","0","0.0","48","0.02499","0.02545","2","207.1300000000098","209.7660000000101","2.6360000000003083"
"254","0","SUCCESS","8","32768","1000.0","0","0.0","74","0.02499","0.02545","2","207.1300000000098","213.8360000000106","6.706000000000813"
"255","0","SUCCESS","0","32768","2000.0","0","0.0","105","0.02499","0.02545","2","207.1300000000098","210.64600000001022","3.5160000000004175"
"256","0","SUCCESS","1","32768","1000.0","0","0.0","113","0.02499","0.02545","2","207.1300000000098","219.22600000001128","12.096000000001482"
