queueId,cloudletId,vmID,duration,priority,cpuRequest,MIPS,numberRunningCloudlets,status
6,186,4,22.845499999999895,0,0.1831662921081121,8000.0,37.0,0
6,186,4,25.92549999999988,0,0.1831662921081121,8000.0,37.0,0
6,186,4,29.876499999999858,0,0.1831662921081121,8000.0,43.0,0
6,186,4,32.956499999999856,0,0.1831662921081121,8000.0,43.0,0
6,186,4,39.86499999999982,0,0.1831662921081121,8000.0,47.0,0
6,186,4,41.95499999999982,0,0.1831662921081121,8000.0,47.0,0
6,186,4,49.957499999999776,0,0.1831662921081121,8000.0,52.0,0
6,186,4,52.04749999999975,0,0.1831662921081121,8000.0,52.0,0
6,186,4,59.96599999999972,0,0.1831662921081121,8000.0,59.0,0
6,186,4,63.0459999999997,0,0.1831662921081121,8000.0,59.0,0
6,186,4,66.88599999999968,0,0.1831662921081121,8000.0,61.0,0
6,186,4,68.97599999999994,0,0.1831662921081121,8000.0,60.0,0
6,186,4,75.89500000000069,0,0.1831662921081121,8000.0,62.0,0
6,186,4,78.97500000000107,0,0.1831662921081121,8000.0,62.0,0
6,187,0,6.819999999999972,0,0.2710110053161454,2000.0,16.14516129032258,1
6,188,9,20.865499999999905,0,0.1300757208011861,2000.0,22.658886678967704,1
6,188,9,6.929999999999971,0,0.1300757208011861,8000.0,14.0,0
6,188,9,10.009999999999955,0,0.1300757208011861,8000.0,14.0,0
6,188,9,13.848499999999937,0,0.1300757208011861,8000.0,14.0,0
6,188,9,16.92849999999992,0,0.1300757208011861,8000.0,13.0,0
6,189,6,7.919999999999966,0,0.0093302885842994,4000.0,13.263888888888886,1
6,189,6,6.929999999999971,0,0.0093302885842994,16000.0,4.0,0
6,190,0,6.709999999999972,0,0.2532524323530379,2000.0,13.245901639344265,1
6,191,6,5.27999999999998,0,0.2916971949029908,4000.0,12.999999999999998,1
6,194,6,5.27999999999998,0,0.2944748127047899,4000.0,12.0,1
6,195,0,6.709999999999972,0,0.2446007449878317,2000.0,10.672131147540982,1
6,196,4,75.23500000000061,0,0.1596294901544109,2000.0,38.717578254801715,1
6,196,4,6.929999999999971,0,0.1596294901544109,8000.0,34.0,0
6,196,4,10.009999999999955,0,0.1596294901544109,8000.0,33.0,0
6,196,4,13.848499999999937,0,0.1596294901544109,8000.0,33.0,0
6,196,4,16.92849999999992,0,0.1596294901544109,8000.0,33.0,0
6,196,4,22.845499999999895,0,0.1596294901544109,8000.0,37.0,0
6,196,4,25.92549999999988,0,0.1596294901544109,8000.0,37.0,0
6,196,4,29.876499999999858,0,0.1596294901544109,8000.0,43.0,0
6,196,4,32.956499999999856,0,0.1596294901544109,8000.0,43.0,0
6,196,4,39.86499999999982,0,0.1596294901544109,8000.0,47.0,0
6,196,4,41.95499999999982,0,0.1596294901544109,8000.0,47.0,0
6,196,4,49.957499999999776,0,0.1596294901544109,8000.0,52.0,0
6,196,4,52.04749999999975,0,0.1596294901544109,8000.0,52.0,0
6,196,4,59.96599999999972,0,0.1596294901544109,8000.0,59.0,0
6,196,4,63.0459999999997,0,0.1596294901544109,8000.0,59.0,0
6,196,4,66.88599999999968,0,0.1596294901544109,8000.0,61.0,0
6,196,4,68.97599999999994,0,0.1596294901544109,8000.0,60.0,0
6,197,6,5.939999999999976,0,0.0814349120417287,4000.0,8.907407407407408,1
6,198,0,6.599999999999973,0,0.2273845157532772,2000.0,7.816666666666666,1
6,199,3,7.699999999999967,0,0.2203952640742473,2000.0,6.7,1
6,199,3,6.929999999999971,0,0.2203952640742473,8000.0,5.0,0
6,200,4,74.24500000000049,0,0.1726413550536732,2000.0,37.31971176510224,1
6,200,4,6.929999999999971,0,0.1726413550536732,8000.0,34.0,0
6,200,4,10.009999999999955,0,0.1726413550536732,8000.0,33.0,0
6,200,4,13.848499999999937,0,0.1726413550536732,8000.0,33.0,0
6,200,4,16.92849999999992,0,0.1726413550536732,8000.0,33.0,0
6,200,4,22.845499999999895,0,0.1726413550536732,8000.0,37.0,0
6,200,4,25.92549999999988,0,0.1726413550536732,8000.0,37.0,0
6,200,4,29.876499999999858,0,0.1726413550536732,8000.0,43.0,0
6,200,4,32.956499999999856,0,0.1726413550536732,8000.0,43.0,0
6,200,4,39.86499999999982,0,0.1726413550536732,8000.0,47.0,0
6,200,4,41.95499999999982,0,0.1726413550536732,8000.0,47.0,0
6,200,4,49.957499999999776,0,0.1726413550536732,8000.0,52.0,0
6,200,4,52.04749999999975,0,0.1726413550536732,8000.0,52.0,0
6,200,4,59.96599999999972,0,0.1726413550536732,8000.0,59.0,0
6,200,4,63.0459999999997,0,0.1726413550536732,8000.0,59.0,0
6,200,4,66.88599999999968,0,0.1726413550536732,8000.0,61.0,0
6,200,4,68.97599999999994,0,0.1726413550536732,8000.0,60.0,0
6,201,6,15.828499999999927,0,0.0082803293262506,4000.0,11.227564203809584,1
6,201,6,6.929999999999971,0,0.0082803293262506,16000.0,4.0,0
6,201,6,10.009999999999955,0,0.0082803293262506,16000.0,2.0,0
6,201,6,13.848499999999937,0,0.0082803293262506,16000.0,8.0,0
6,202,6,5.389999999999979,0,0.2992282641402646,4000.0,4.0,1
6,204,4,81.80550000000133,0,0.1559059646954359,2000.0,37.21690473134461,1
6,204,4,6.929999999999971,0,0.1559059646954359,8000.0,34.0,0
6,204,4,10.009999999999955,0,0.1559059646954359,8000.0,33.0,0
6,204,4,13.848499999999937,0,0.1559059646954359,8000.0,33.0,0
6,204,4,16.92849999999992,0,0.1559059646954359,8000.0,33.0,0
6,204,4,22.845499999999895,0,0.1559059646954359,8000.0,37.0,0
6,204,4,25.92549999999988,0,0.1559059646954359,8000.0,37.0,0
6,204,4,29.876499999999858,0,0.1559059646954359,8000.0,43.0,0
